Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
4041	 0.003114	 0.003001	 0.000029	 0.000000	 0.000045	11.879324	 11.225016	 0.230093	 0.000000	 0.287992
4042	 0.003555	 0.003335	 0.000059	 0.000000	 0.000105	11.882879	 11.228351	 0.230152	 0.000000	 0.288097
4043	 0.003305	 0.003150	 0.000054	 0.000000	 0.000052	11.886184	 11.231501	 0.230206	 0.000000	 0.288149
4044	 0.003060	 0.002871	 0.000068	 0.000000	 0.000088	11.889244	 11.234372	 0.230274	 0.000000	 0.288237
4045	 0.002903	 0.002787	 0.000033	 0.000000	 0.000053	11.892147	 11.237159	 0.230307	 0.000000	 0.288290
4046	 0.003597	 0.003289	 0.000121	 0.000000	 0.000150	11.895744	 11.240448	 0.230428	 0.000000	 0.288440
4047	 0.003012	 0.002876	 0.000049	 0.000000	 0.000054	11.898756	 11.243324	 0.230477	 0.000000	 0.288494
4048	 0.003057	 0.002835	 0.000080	 0.000000	 0.000105	11.901813	 11.246159	 0.230557	 0.000000	 0.288599
4049	 0.003099	 0.002986	 0.000032	 0.000000	 0.000052	11.904912	 11.249145	 0.230589	 0.000000	 0.288651
4050	 0.003601	 0.003321	 0.000081	 0.000000	 0.000138	11.908513	 11.252466	 0.230670	 0.000000	 0.288789
4051	 0.002931	 0.002811	 0.000037	 0.000000	 0.000052	11.911444	 11.255277	 0.230707	 0.000000	 0.288841
4052	 0.003217	 0.003040	 0.000051	 0.000000	 0.000092	11.914661	 11.258317	 0.230758	 0.000000	 0.288933
4053	 0.003426	 0.003282	 0.000028	 0.000000	 0.000062	11.918087	 11.261599	 0.230786	 0.000000	 0.288995
4054	 0.002968	 0.002764	 0.000064	 0.000000	 0.000104	11.921055	 11.264363	 0.230850	 0.000000	 0.289099
4055	 0.002840	 0.002698	 0.000055	 0.000000	 0.000053	11.923895	 11.267061	 0.230905	 0.000000	 0.289152
4056	 0.002914	 0.002715	 0.000062	 0.000000	 0.000103	11.926809	 11.269776	 0.230967	 0.000000	 0.289255
4057	 0.002963	 0.002835	 0.000045	 0.000000	 0.000051	11.929772	 11.272611	 0.231012	 0.000000	 0.289306
4058	 0.003123	 0.002919	 0.000064	 0.000000	 0.000102	11.932895	 11.275530	 0.231076	 0.000000	 0.289408
4059	 0.003126	 0.002975	 0.000061	 0.000000	 0.000056	11.936021	 11.278505	 0.231137	 0.000000	 0.289464
4060	 0.002780	 0.002560	 0.000071	 0.000000	 0.000108	11.938801	 11.281065	 0.231208	 0.000000	 0.289572
4061	 0.002637	 0.002523	 0.000034	 0.000000	 0.000052	11.941438	 11.283588	 0.231242	 0.000000	 0.289624
4062	 0.002954	 0.002759	 0.000058	 0.000000	 0.000104	11.944392	 11.286347	 0.231300	 0.000000	 0.289728
4063	 0.002582	 0.002469	 0.000032	 0.000000	 0.000052	11.946974	 11.288816	 0.231332	 0.000000	 0.289780
4064	 0.002864	 0.002669	 0.000058	 0.000000	 0.000106	11.949838	 11.291485	 0.231390	 0.000000	 0.289886
4065	 0.003000	 0.002864	 0.000054	 0.000000	 0.000051	11.952838	 11.294349	 0.231444	 0.000000	 0.289937
4066	 0.002982	 0.002774	 0.000071	 0.000000	 0.000103	11.955820	 11.297123	 0.231515	 0.000000	 0.290040
4067	 0.002963	 0.002810	 0.000057	 0.000000	 0.000067	11.958783	 11.299933	 0.231572	 0.000000	 0.290107
4068	 0.003564	 0.003334	 0.000063	 0.000000	 0.000100	11.962347	 11.303267	 0.231635	 0.000000	 0.290207
4069	 0.002728	 0.002588	 0.000045	 0.000000	 0.000061	11.965075	 11.305855	 0.231680	 0.000000	 0.290268
4070	 0.002896	 0.002664	 0.000092	 0.000000	 0.000106	11.967971	 11.308519	 0.231772	 0.000000	 0.290374
4071	 0.002838	 0.002728	 0.000032	 0.000000	 0.000053	11.970809	 11.311247	 0.231804	 0.000000	 0.290427
4072	 0.002943	 0.002724	 0.000081	 0.000000	 0.000105	11.973752	 11.313971	 0.231885	 0.000000	 0.290532
4073	 0.002799	 0.002673	 0.000046	 0.000000	 0.000052	11.976551	 11.316644	 0.231931	 0.000000	 0.290584
4074	 0.003044	 0.002835	 0.000071	 0.000000	 0.000103	11.979595	 11.319479	 0.232002	 0.000000	 0.290687
4075	 0.003248	 0.003082	 0.000064	 0.000000	 0.000066	11.982843	 11.322561	 0.232066	 0.000000	 0.290753
4076	 0.003217	 0.003001	 0.000069	 0.000000	 0.000108	11.986060	 11.325562	 0.232135	 0.000000	 0.290861
4077	 0.003093	 0.002838	 0.000126	 0.000000	 0.000087	11.989153	 11.328400	 0.232261	 0.000000	 0.290948
4078	 0.002917	 0.002673	 0.000091	 0.000000	 0.000113	11.992070	 11.331073	 0.232352	 0.000000	 0.291061
4079	 0.002859	 0.002710	 0.000062	 0.000000	 0.000056	11.994929	 11.333783	 0.232414	 0.000000	 0.291117
4080	 0.003390	 0.003169	 0.000081	 0.000000	 0.000104	11.998319	 11.336952	 0.232495	 0.000000	 0.291221
4081	 0.003397	 0.003248	 0.000056	 0.000000	 0.000056	12.001716	 11.340200	 0.232551	 0.000000	 0.291277
4082	 0.004121	 0.003803	 0.000087	 0.000000	 0.000186	12.005837	 11.344003	 0.232638	 0.000000	 0.291463
4083	 0.003748	 0.003571	 0.000067	 0.000000	 0.000065	12.009585	 11.347574	 0.232705	 0.000000	 0.291528
4084	 0.004117	 0.003767	 0.000140	 0.000000	 0.000145	12.013702	 11.351341	 0.232845	 0.000000	 0.291673
4085	 0.004165	 0.003957	 0.000095	 0.000000	 0.000065	12.017867	 11.355298	 0.232940	 0.000000	 0.291738
4086	 0.004156	 0.003782	 0.000112	 0.000000	 0.000186	12.022023	 11.359080	 0.233052	 0.000000	 0.291924
4087	 0.003650	 0.003495	 0.000046	 0.000000	 0.000059	12.025673	 11.362575	 0.233098	 0.000000	 0.291983
4088	 0.003677	 0.003359	 0.000102	 0.000000	 0.000160	12.029350	 11.365934	 0.233200	 0.000000	 0.292143
4089	 0.003547	 0.003397	 0.000044	 0.000000	 0.000063	12.032897	 11.369331	 0.233244	 0.000000	 0.292206
4090	 0.003388	 0.003134	 0.000097	 0.000000	 0.000110	12.036285	 11.372465	 0.233341	 0.000000	 0.292316
4091	 0.003960	 0.003716	 0.000091	 0.000000	 0.000090	12.040245	 11.376181	 0.233432	 0.000000	 0.292406
4092	 0.004119	 0.003715	 0.000159	 0.000000	 0.000171	12.044364	 11.379896	 0.233591	 0.000000	 0.292577
4093	 0.003745	 0.003533	 0.000066	 0.000000	 0.000091	12.048109	 11.383429	 0.233657	 0.000000	 0.292668
4094	 0.003813	 0.003486	 0.000113	 0.000000	 0.000156	12.051922	 11.386915	 0.233770	 0.000000	 0.292824
4095	 0.003223	 0.003100	 0.000035	 0.000000	 0.000053	12.055145	 11.390015	 0.233805	 0.000000	 0.292877
4096	 0.003609	 0.003383	 0.000065	 0.000000	 0.000116	12.058754	 11.393398	 0.233870	 0.000000	 0.292993
4097	 0.003716	 0.003522	 0.000083	 0.000000	 0.000062	12.062470	 11.396920	 0.233953	 0.000000	 0.293055
4098	 0.004999	 0.004704	 0.000094	 0.000000	 0.000144	12.067469	 11.401624	 0.234047	 0.000000	 0.293199
4099	 0.003281	 0.003112	 0.000064	 0.000000	 0.000063	12.070750	 11.404736	 0.234111	 0.000000	 0.293262
4100	 0.004260	 0.004011	 0.000078	 0.000000	 0.000115	12.075010	 11.408747	 0.234189	 0.000000	 0.293377
4101	 0.003362	 0.003231	 0.000051	 0.000000	 0.000049	12.078372	 11.411978	 0.234240	 0.000000	 0.293426
4102	 0.003887	 0.003665	 0.000069	 0.000000	 0.000107	12.082259	 11.415643	 0.234309	 0.000000	 0.293533
4103	 0.003247	 0.003084	 0.000064	 0.000000	 0.000059	12.085506	 11.418727	 0.234373	 0.000000	 0.293592
4104	 0.002683	 0.002466	 0.000070	 0.000000	 0.000107	12.088189	 11.421193	 0.234443	 0.000000	 0.293699
4105	 0.002568	 0.002441	 0.000049	 0.000000	 0.000051	12.090757	 11.423634	 0.234492	 0.000000	 0.293750
4106	 0.002729	 0.002524	 0.000071	 0.000000	 0.000101	12.093486	 11.426158	 0.234563	 0.000000	 0.293851
4107	 0.002855	 0.002746	 0.000030	 0.000000	 0.000051	12.096341	 11.428904	 0.234593	 0.000000	 0.293902
4108	 0.002704	 0.002506	 0.000059	 0.000000	 0.000107	12.099045	 11.431410	 0.234652	 0.000000	 0.294009
4109	 0.002629	 0.002503	 0.000044	 0.000000	 0.000055	12.101674	 11.433913	 0.234696	 0.000000	 0.294064
4110	 0.003133	 0.002921	 0.000072	 0.000000	 0.000099	12.104807	 11.436834	 0.234768	 0.000000	 0.294163
4111	 0.003734	 0.003573	 0.000041	 0.000000	 0.000062	12.108541	 11.440407	 0.234809	 0.000000	 0.294225
4112	 0.002904	 0.002619	 0.000127	 0.000000	 0.000112	12.111445	 11.443026	 0.234936	 0.000000	 0.294337
4113	 0.003220	 0.003065	 0.000045	 0.000000	 0.000071	12.114665	 11.446091	 0.234981	 0.000000	 0.294408
4114	 0.003313	 0.003066	 0.000092	 0.000000	 0.000113	12.117978	 11.449157	 0.235073	 0.000000	 0.294521
4115	 0.003476	 0.003357	 0.000035	 0.000000	 0.000055	12.121454	 11.452514	 0.235108	 0.000000	 0.294576
4116	 0.002851	 0.002647	 0.000060	 0.000000	 0.000106	12.124305	 11.455161	 0.235168	 0.000000	 0.294682
4117	 0.002775	 0.002642	 0.000052	 0.000000	 0.000053	12.127080	 11.457803	 0.235220	 0.000000	 0.294735
4118	 0.003054	 0.002853	 0.000065	 0.000000	 0.000093	12.130134	 11.460656	 0.235285	 0.000000	 0.294828
4119	 0.003698	 0.003524	 0.000090	 0.000000	 0.000053	12.133832	 11.464180	 0.235375	 0.000000	 0.294881
4120	 0.003038	 0.002827	 0.000071	 0.000000	 0.000103	12.136870	 11.467007	 0.235446	 0.000000	 0.294984
4121	 0.003019	 0.002898	 0.000034	 0.000000	 0.000053	12.139889	 11.469905	 0.235480	 0.000000	 0.295037
4122	 0.003317	 0.003119	 0.000075	 0.000000	 0.000087	12.143206	 11.473024	 0.235555	 0.000000	 0.295124
4123	 0.003065	 0.002934	 0.000048	 0.000000	 0.000053	12.146271	 11.475958	 0.235603	 0.000000	 0.295177
4124	 0.003442	 0.003205	 0.000066	 0.000000	 0.000112	12.149713	 11.479163	 0.235669	 0.000000	 0.295289
4125	 0.002911	 0.002794	 0.000034	 0.000000	 0.000054	12.152624	 11.481957	 0.235703	 0.000000	 0.295343
4126	 0.003127	 0.002897	 0.000088	 0.000000	 0.000104	12.155751	 11.484854	 0.235791	 0.000000	 0.295447
4127	 0.004382	 0.004157	 0.000077	 0.000000	 0.000086	12.160133	 11.489011	 0.235868	 0.000000	 0.295533
4128	 0.004313	 0.003994	 0.000107	 0.000000	 0.000140	12.164446	 11.493005	 0.235975	 0.000000	 0.295673
4129	 0.004298	 0.004086	 0.000104	 0.000000	 0.000065	12.168744	 11.497091	 0.236079	 0.000000	 0.295738
4130	 0.003393	 0.003180	 0.000068	 0.000000	 0.000109	12.172137	 11.500271	 0.236147	 0.000000	 0.295847
4131	 0.003386	 0.003178	 0.000082	 0.000000	 0.000080	12.175523	 11.503449	 0.236229	 0.000000	 0.295927
4132	 0.003983	 0.003704	 0.000091	 0.000000	 0.000110	12.179506	 11.507153	 0.236320	 0.000000	 0.296037
4133	 0.003664	 0.003483	 0.000080	 0.000000	 0.000062	12.183170	 11.510636	 0.236400	 0.000000	 0.296099
4134	 0.003963	 0.003586	 0.000139	 0.000000	 0.000165	12.187133	 11.514222	 0.236539	 0.000000	 0.296264
4135	 0.004250	 0.003884	 0.000167	 0.000000	 0.000135	12.191383	 11.518106	 0.236706	 0.000000	 0.296399
4136	 0.003547	 0.003273	 0.000110	 0.000000	 0.000116	12.194930	 11.521379	 0.236816	 0.000000	 0.296515
4137	 0.003435	 0.003310	 0.000037	 0.000000	 0.000055	12.198365	 11.524689	 0.236853	 0.000000	 0.296570
4138	 0.003585	 0.003247	 0.000116	 0.000000	 0.000171	12.201950	 11.527936	 0.236969	 0.000000	 0.296741
4139	 0.004826	 0.004604	 0.000063	 0.000000	 0.000090	12.206776	 11.532540	 0.237032	 0.000000	 0.296831
4140	 0.004496	 0.004299	 0.000063	 0.000000	 0.000095	12.211272	 11.536839	 0.237095	 0.000000	 0.296926
4141	 0.003944	 0.003801	 0.000041	 0.000000	 0.000069	12.215216	 11.540640	 0.237136	 0.000000	 0.296995
4142	 0.003157	 0.002947	 0.000061	 0.000000	 0.000109	12.218373	 11.543587	 0.237197	 0.000000	 0.297104
4143	 0.003747	 0.003628	 0.000034	 0.000000	 0.000052	12.222120	 11.547215	 0.237231	 0.000000	 0.297156
4144	 0.004133	 0.003798	 0.000137	 0.000000	 0.000138	12.226253	 11.551013	 0.237368	 0.000000	 0.297294
4145	 0.003390	 0.003220	 0.000067	 0.000000	 0.000062	12.229643	 11.554233	 0.237435	 0.000000	 0.297356
4146	 0.004056	 0.003633	 0.000173	 0.000000	 0.000188	12.233699	 11.557866	 0.237608	 0.000000	 0.297544
4147	 0.003579	 0.003408	 0.000043	 0.000000	 0.000083	12.237278	 11.561274	 0.237651	 0.000000	 0.297627
4148	 0.003353	 0.003130	 0.000070	 0.000000	 0.000113	12.240631	 11.564404	 0.237721	 0.000000	 0.297740
4149	 0.003786	 0.003649	 0.000039	 0.000000	 0.000060	12.244417	 11.568053	 0.237760	 0.000000	 0.297800
4150	 0.003828	 0.003582	 0.000095	 0.000000	 0.000111	12.248245	 11.571635	 0.237855	 0.000000	 0.297911
4151	 0.003453	 0.003311	 0.000045	 0.000000	 0.000061	12.251698	 11.574946	 0.237900	 0.000000	 0.297972
4152	 0.003332	 0.003051	 0.000092	 0.000000	 0.000143	12.255030	 11.577997	 0.237992	 0.000000	 0.298115
4153	 0.003155	 0.003027	 0.000037	 0.000000	 0.000057	12.258185	 11.581024	 0.238029	 0.000000	 0.298172
4154	 0.003515	 0.003276	 0.000090	 0.000000	 0.000109	12.261700	 11.584300	 0.238119	 0.000000	 0.298281
4155	 0.003771	 0.003582	 0.000082	 0.000000	 0.000066	12.265471	 11.587882	 0.238201	 0.000000	 0.298347
4156	 0.003868	 0.003539	 0.000104	 0.000000	 0.000165	12.269339	 11.591421	 0.238305	 0.000000	 0.298512
4157	 0.003624	 0.003458	 0.000063	 0.000000	 0.000060	12.272963	 11.594879	 0.238368	 0.000000	 0.298572
4158	 0.003569	 0.003288	 0.000100	 0.000000	 0.000114	12.276532	 11.598167	 0.238468	 0.000000	 0.298686
4159	 0.003394	 0.003233	 0.000066	 0.000000	 0.000059	12.279926	 11.601400	 0.238534	 0.000000	 0.298745
4160	 0.003772	 0.003548	 0.000072	 0.000000	 0.000111	12.283698	 11.604948	 0.238606	 0.000000	 0.298856
4161	 0.003547	 0.003397	 0.000045	 0.000000	 0.000062	12.287245	 11.608345	 0.238651	 0.000000	 0.298918
4162	 0.003773	 0.003543	 0.000068	 0.000000	 0.000113	12.291018	 11.611888	 0.238719	 0.000000	 0.299031
4163	 0.003710	 0.003509	 0.000064	 0.000000	 0.000091	12.294728	 11.615397	 0.238783	 0.000000	 0.299122
4164	 0.003646	 0.003397	 0.000074	 0.000000	 0.000112	12.298374	 11.618794	 0.238857	 0.000000	 0.299234
4165	 0.003735	 0.003536	 0.000061	 0.000000	 0.000086	12.302109	 11.622330	 0.238918	 0.000000	 0.299320
4166	 0.003914	 0.003622	 0.000077	 0.000000	 0.000167	12.306023	 11.625952	 0.238995	 0.000000	 0.299487
4167	 0.003433	 0.003269	 0.000064	 0.000000	 0.000060	12.309456	 11.629221	 0.239059	 0.000000	 0.299547
4168	 0.003781	 0.003512	 0.000087	 0.000000	 0.000138	12.313237	 11.632733	 0.239146	 0.000000	 0.299685
4169	 0.003887	 0.003737	 0.000044	 0.000000	 0.000061	12.317124	 11.636470	 0.239190	 0.000000	 0.299746
4170	 0.003608	 0.003366	 0.000072	 0.000000	 0.000114	12.320732	 11.639836	 0.239262	 0.000000	 0.299860
4171	 0.003589	 0.003423	 0.000068	 0.000000	 0.000060	12.324321	 11.643259	 0.239330	 0.000000	 0.299920
4172	 0.003475	 0.003218	 0.000084	 0.000000	 0.000130	12.327796	 11.646477	 0.239414	 0.000000	 0.300050
4173	 0.003393	 0.003250	 0.000044	 0.000000	 0.000062	12.331189	 11.649727	 0.239458	 0.000000	 0.300112
4174	 0.003671	 0.003362	 0.000125	 0.000000	 0.000121	12.334860	 11.653089	 0.239583	 0.000000	 0.300233
4175	 0.003852	 0.003655	 0.000058	 0.000000	 0.000085	12.338712	 11.656744	 0.239641	 0.000000	 0.300318
4176	 0.003690	 0.003420	 0.000104	 0.000000	 0.000116	12.342402	 11.660164	 0.239745	 0.000000	 0.300434
4177	 0.003734	 0.003554	 0.000062	 0.000000	 0.000061	12.346136	 11.663718	 0.239807	 0.000000	 0.300495
4178	 0.004039	 0.003674	 0.000126	 0.000000	 0.000175	12.350175	 11.667392	 0.239933	 0.000000	 0.300670
4179	 0.003348	 0.003171	 0.000064	 0.000000	 0.000061	12.353523	 11.670563	 0.239997	 0.000000	 0.300731
4180	 0.003497	 0.003280	 0.000078	 0.000000	 0.000096	12.357020	 11.673843	 0.240075	 0.000000	 0.300827
4181	 0.004275	 0.004122	 0.000057	 0.000000	 0.000055	12.361295	 11.677965	 0.240132	 0.000000	 0.300882
4182	 0.003587	 0.003342	 0.000078	 0.000000	 0.000119	12.364882	 11.681307	 0.240210	 0.000000	 0.301001
4183	 0.003108	 0.002957	 0.000063	 0.000000	 0.000058	12.367990	 11.684264	 0.240273	 0.000000	 0.301059
4184	 0.004055	 0.003834	 0.000067	 0.000000	 0.000108	12.372045	 11.688098	 0.240340	 0.000000	 0.301167
4185	 0.003758	 0.003571	 0.000054	 0.000000	 0.000086	12.375803	 11.691669	 0.240394	 0.000000	 0.301253
4186	 0.003888	 0.003611	 0.000103	 0.000000	 0.000123	12.379691	 11.695280	 0.240497	 0.000000	 0.301376
4187	 0.003628	 0.003448	 0.000060	 0.000000	 0.000062	12.383319	 11.698728	 0.240557	 0.000000	 0.301438
4188	 0.003991	 0.003615	 0.000141	 0.000000	 0.000165	12.387310	 11.702343	 0.240698	 0.000000	 0.301603
4189	 0.003647	 0.003457	 0.000061	 0.000000	 0.000085	12.390957	 11.705800	 0.240759	 0.000000	 0.301688
4190	 0.003350	 0.003111	 0.000071	 0.000000	 0.000115	12.394307	 11.708911	 0.240830	 0.000000	 0.301803
4191	 0.003473	 0.003290	 0.000072	 0.000000	 0.000063	12.397780	 11.712201	 0.240902	 0.000000	 0.301866
4192	 0.003987	 0.003741	 0.000083	 0.000000	 0.000112	12.401767	 11.715942	 0.240985	 0.000000	 0.301978
4193	 0.003694	 0.003527	 0.000067	 0.000000	 0.000061	12.405461	 11.719469	 0.241052	 0.000000	 0.302039
4194	 0.003406	 0.003151	 0.000097	 0.000000	 0.000116	12.408867	 11.722620	 0.241149	 0.000000	 0.302155
4195	 0.003505	 0.003372	 0.000041	 0.000000	 0.000057	12.412372	 11.725992	 0.241190	 0.000000	 0.302212
4196	 0.004425	 0.004154	 0.000111	 0.000000	 0.000111	12.416797	 11.730146	 0.241301	 0.000000	 0.302323
4197	 0.003888	 0.003655	 0.000086	 0.000000	 0.000097	12.420685	 11.733801	 0.241387	 0.000000	 0.302420
4198	 0.003942	 0.003700	 0.000078	 0.000000	 0.000118	12.424627	 11.737501	 0.241465	 0.000000	 0.302538
4199	 0.004235	 0.004047	 0.000060	 0.000000	 0.000084	12.428862	 11.741548	 0.241525	 0.000000	 0.302622
4200	 0.003781	 0.003511	 0.000108	 0.000000	 0.000115	12.432643	 11.745059	 0.241633	 0.000000	 0.302737
4201	 0.003645	 0.003402	 0.000085	 0.000000	 0.000101	12.436288	 11.748461	 0.241718	 0.000000	 0.302838
4202	 0.004465	 0.004166	 0.000090	 0.000000	 0.000148	12.440753	 11.752627	 0.241808	 0.000000	 0.302986
4203	 0.003941	 0.003683	 0.000111	 0.000000	 0.000096	12.444694	 11.756310	 0.241919	 0.000000	 0.303082
4204	 0.003595	 0.003255	 0.000115	 0.000000	 0.000165	12.448289	 11.759565	 0.242034	 0.000000	 0.303247
4205	 0.003773	 0.003541	 0.000088	 0.000000	 0.000088	12.452062	 11.763106	 0.242122	 0.000000	 0.303335
4206	 0.003932	 0.003610	 0.000129	 0.000000	 0.000142	12.455994	 11.766716	 0.242251	 0.000000	 0.303477
4207	 0.003304	 0.003141	 0.000061	 0.000000	 0.000059	12.459298	 11.769857	 0.242312	 0.000000	 0.303536
4208	 0.003936	 0.003677	 0.000085	 0.000000	 0.000129	12.463234	 11.773534	 0.242397	 0.000000	 0.303665
4209	 0.004335	 0.004080	 0.000091	 0.000000	 0.000110	12.467569	 11.777614	 0.242488	 0.000000	 0.303775
4210	 0.004623	 0.004228	 0.000168	 0.000000	 0.000167	12.472192	 11.781842	 0.242656	 0.000000	 0.303942
4211	 0.004092	 0.003919	 0.000068	 0.000000	 0.000063	12.476284	 11.785761	 0.242724	 0.000000	 0.304005
4212	 0.004438	 0.004076	 0.000108	 0.000000	 0.000178	12.480722	 11.789837	 0.242832	 0.000000	 0.304183
4213	 0.003586	 0.003350	 0.000092	 0.000000	 0.000090	12.484308	 11.793187	 0.242924	 0.000000	 0.304273
4214	 0.004395	 0.003946	 0.000205	 0.000000	 0.000181	12.488703	 11.797133	 0.243129	 0.000000	 0.304454
4215	 0.003900	 0.003654	 0.000094	 0.000000	 0.000091	12.492603	 11.800787	 0.243223	 0.000000	 0.304545
4216	 0.004426	 0.004023	 0.000140	 0.000000	 0.000182	12.497029	 11.804810	 0.243363	 0.000000	 0.304727
4217	 0.004063	 0.003824	 0.000093	 0.000000	 0.000091	12.501092	 11.808634	 0.243456	 0.000000	 0.304818
4218	 0.003715	 0.003429	 0.000085	 0.000000	 0.000146	12.504807	 11.812063	 0.243541	 0.000000	 0.304964
4219	 0.003342	 0.003183	 0.000049	 0.000000	 0.000064	12.508149	 11.815246	 0.243590	 0.000000	 0.305028
4220	 0.003500	 0.003216	 0.000088	 0.000000	 0.000144	12.511649	 11.818462	 0.243678	 0.000000	 0.305172
4221	 0.003655	 0.003505	 0.000044	 0.000000	 0.000062	12.515304	 11.821967	 0.243722	 0.000000	 0.305234
4222	 0.003918	 0.003675	 0.000074	 0.000000	 0.000118	12.519222	 11.825642	 0.243796	 0.000000	 0.305352
4223	 0.003729	 0.003508	 0.000089	 0.000000	 0.000086	12.522951	 11.829150	 0.243885	 0.000000	 0.305438
4224	 0.003740	 0.003503	 0.000075	 0.000000	 0.000112	12.526691	 11.832653	 0.243960	 0.000000	 0.305550
4225	 0.003707	 0.003469	 0.000092	 0.000000	 0.000089	12.530398	 11.836122	 0.244052	 0.000000	 0.305639
4226	 0.004319	 0.003935	 0.000162	 0.000000	 0.000165	12.534717	 11.840057	 0.244214	 0.000000	 0.305804
4227	 0.004051	 0.003860	 0.000088	 0.000000	 0.000063	12.538768	 11.843917	 0.244302	 0.000000	 0.305867
4228	 0.004170	 0.003900	 0.000081	 0.000000	 0.000133	12.542938	 11.847817	 0.244383	 0.000000	 0.306000
4229	 0.003845	 0.003640	 0.000064	 0.000000	 0.000089	12.546783	 11.851457	 0.244447	 0.000000	 0.306089
4230	 0.003914	 0.003567	 0.000112	 0.000000	 0.000167	12.550697	 11.855024	 0.244559	 0.000000	 0.306256
4231	 0.003610	 0.003399	 0.000061	 0.000000	 0.000088	12.554307	 11.858423	 0.244620	 0.000000	 0.306344
4232	 0.003671	 0.003295	 0.000151	 0.000000	 0.000165	12.557978	 11.861718	 0.244771	 0.000000	 0.306509
4233	 0.003818	 0.003581	 0.000091	 0.000000	 0.000092	12.561796	 11.865299	 0.244862	 0.000000	 0.306601
4234	 0.003892	 0.003638	 0.000088	 0.000000	 0.000115	12.565688	 11.868937	 0.244950	 0.000000	 0.306716
4235	 0.004515	 0.004343	 0.000051	 0.000000	 0.000066	12.570203	 11.873280	 0.245001	 0.000000	 0.306782
4236	 0.004480	 0.003984	 0.000236	 0.000000	 0.000190	12.574683	 11.877264	 0.245237	 0.000000	 0.306972
4237	 0.003775	 0.003546	 0.000091	 0.000000	 0.000092	12.578458	 11.880810	 0.245328	 0.000000	 0.307064
4238	 0.004019	 0.003669	 0.000114	 0.000000	 0.000179	12.582477	 11.884479	 0.245442	 0.000000	 0.307243
4239	 0.004036	 0.003884	 0.000046	 0.000000	 0.000063	12.586513	 11.888363	 0.245488	 0.000000	 0.307306
4240	 0.004202	 0.003827	 0.000135	 0.000000	 0.000173	12.590715	 11.892190	 0.245623	 0.000000	 0.307479
4241	 0.004050	 0.003862	 0.000064	 0.000000	 0.000065	12.594765	 11.896052	 0.245687	 0.000000	 0.307544
